Kundennummer;Datum;Zählerart;Zählernummer;neu eingebaut;Zählerstand;Kommentar
723;04.06.21;Strom;ZS92628;0;14856;
723;04.07.21;Strom;ZS92628;0;15334;
723;04.08.21;Strom;ZS92628;0;15472;
723;04.09.21;Strom;ZS92628;0;15853;
723;04.10.21;Strom;ZS92628;0;16035;
723;05.11.21;Strom;ZS92628;0;16432;
723;01.12.21;Strom;ZS92628;0;16894;
723;01.01.22;Strom;ZS92628;0;17382;
723;04.02.22;Strom;ZS92628;0;17627;
723;02.03.22;Strom;ZS92628;0;17991;
723;01.04.22;Strom;ZS92628;0;18557;
723;05.05.22;Strom;ZS92628;0;18813;
723;02.06.22;Strom;ZS92628;0;18844;
723;03.07.22;Strom;ZS92628;0;19048;
723;04.08.22;Strom;ZS92628;0;19381;
723;01.09.22;Strom;ZS92628;0;19441;
746;02.10.17;Strom;ZS31793;0;958;
746;05.11.17;Strom;ZS31793;0;1145;
746;02.12.17;Strom;ZS31793;0;1281;
746;03.01.18;Strom;ZS31793;0;1352;
746;03.02.18;Strom;ZS31793;0;1403;
746;01.03.18;Strom;ZS31793;0;1540;
746;05.04.18;Strom;ZS31793;0;1680;
746;05.05.18;Strom;ZS31793;0;1771;
746;03.06.18;Strom;ZS31793;0;1726;
746;02.07.18;Strom;ZS31793;0;1839;
746;01.08.18;Strom;ZS31793;0;1896;
746;04.09.18;Strom;ZS31793;0;2011;
746;02.10.18;Strom;ZS31793;0;2047;
746;04.11.18;Strom;ZS31793;0;2012;
746;03.12.18;Strom;ZS31793;0;2072;
746;04.01.19;Strom;ZS31793;0;2156;
746;01.02.19;Strom;ZS31793;0;2272;
746;01.03.19;Strom;ZS31793;0;2420;
746;03.04.19;Strom;ZS31793;0;2433;
746;03.05.19;Strom;ZS31793;0;2459;
746;03.06.19;Strom;ZS31793;0;2575;
746;01.07.19;Strom;ZS31793;0;2624;
746;05.08.19;Strom;ZS31793;0;2466;
746;03.09.19;Strom;ZS31793;0;2433;
746;02.10.19;Strom;ZS31793;0;2533;
746;04.11.19;Strom;ZS31793;0;2599;
746;04.12.19;Strom;ZS31793;0;2674;
746;05.01.20;Strom;ZS31793;0;2815;
746;02.02.20;Strom;ZS31793;0;2953;
746;05.03.20;Strom;ZS31793;0;3089;
746;02.04.20;Strom;ZS31793;0;3137;
746;02.05.20;Strom;ZS31793;0;3349;
746;03.06.20;Strom;ZS31793;0;3514;
746;02.07.20;Strom;ZS31793;0;3643;
746;01.08.20;Strom;ZS31793;0;3749;
746;03.09.20;Strom;ZS31793;0;3882;
746;01.10.20;Strom;ZS31793;0;3941;
746;03.11.20;Strom;ZS31793;0;4182;
746;04.12.20;Strom;ZS31793;0;4223;
746;02.01.21;Strom;ZS31793;0;4309;
746;02.02.21;Strom;ZS31793;0;4403;
746;05.03.21;Strom;ZS31793;0;4524;
746;03.04.21;Strom;ZS31793;0;4709;
746;03.05.21;Strom;ZS31793;0;4874;
746;04.06.21;Strom;ZS31793;0;4865;
746;01.07.21;Strom;ZS31793;0;5021;
746;04.08.21;Strom;ZS31793;0;5085;
746;02.09.21;Strom;ZS31793;0;5230;
746;02.10.21;Strom;ZS31793;0;5439;
746;05.11.21;Strom;ZS31793;0;5523;
746;04.12.21;Strom;ZS31793;0;5548;
746;05.01.22;Strom;ZS31793;0;5649;
746;04.02.22;Strom;ZS31793;0;5826;
746;02.03.22;Strom;ZS31793;0;5976;
746;05.04.22;Strom;ZS31793;0;6119;
746;04.05.22;Strom;ZS31793;0;6177;
746;01.06.22;Strom;ZS31793;0;6137;
746;04.07.22;Strom;ZS31793;0;6269;
746;05.08.22;Strom;ZS31793;0;6393;
746;04.09.22;Strom;ZS31793;0;6505;
769;02.10.17;Strom;ZS92648;0;167;
769;03.11.17;Strom;ZS92648;0;456;
769;02.12.17;Strom;ZS92648;0;1193;
769;05.01.18;Strom;ZS92648;0;2364;
769;02.02.18;Strom;ZS92648;0;2715;
769;01.03.18;Strom;ZS92648;0;2733;
769;04.04.18;Strom;ZS92648;0;2877;
769;03.05.18;Strom;ZS92648;0;2636;
769;02.06.18;Strom;ZS92648;0;3274;
769;04.07.18;Strom;ZS92648;0;3915;
769;02.08.18;Strom;ZS92648;0;4139;
769;03.09.18;Strom;ZS92648;0;4440;
769;05.10.18;Strom;ZS92648;0;5136;
769;04.11.18;Strom;ZS92648;0;5771;
769;01.12.18;Strom;ZS92648;0;6762;
769;02.01.19;Strom;ZS92648;0;7843;
769;04.02.19;Strom;ZS92648;0;8076;
769;04.03.19;Strom;ZS92648;0;8282;
769;04.04.19;Strom;ZS92648;0;8811;
769;01.05.19;Strom;ZS92648;0;9176;
769;05.06.19;Strom;ZS92648;0;9376;
769;01.07.19;Strom;ZS92648;0;10252;
769;02.08.19;Strom;ZS92648;0;10767;
769;02.09.19;Strom;ZS92648;0;11105;
769;04.10.19;Strom;ZS92648;0;12178;
769;03.11.19;Strom;ZS92648;0;12576;
769;05.12.19;Strom;ZS92648;0;13217;
769;04.01.20;Strom;ZS92648;0;13541;
769;03.02.20;Strom;ZS92648;0;13576;
769;01.03.20;Strom;ZS92648;0;14045;
769;04.04.20;Strom;ZS92648;0;14554;
769;02.05.20;Strom;ZS92648;0;15051;
769;04.06.20;Strom;ZS92648;0;15686;
769;02.07.20;Strom;ZS92648;0;15934;
769;05.08.20;Strom;ZS92648;0;16405;
769;03.09.20;Strom;ZS92648;0;16347;
769;04.10.20;Strom;ZS92648;0;16726;
769;04.11.20;Strom;ZS92648;0;17968;
769;04.12.20;Strom;ZS92648;0;18413;
769;02.01.21;Strom;ZS92648;0;18731;
769;04.02.21;Strom;ZS92648;0;18960;
769;02.03.21;Strom;ZS92648;0;19637;
769;01.04.21;Strom;ZS92648;0;20306;
769;01.05.21;Strom;ZS92648;0;20345;
769;05.06.21;Strom;ZS92648;0;20866;
769;01.07.21;Strom;ZS92648;0;21657;
769;04.08.21;Strom;ZS92648;0;21803;
769;03.09.21;Strom;ZS92648;0;23014;
769;05.10.21;Strom;ZS92648;0;23277;
769;05.11.21;Strom;ZS92648;0;24165;
769;01.12.21;Strom;ZS92648;0;23985;
769;01.01.22;Strom;ZS92648;0;24158;
769;03.02.22;Strom;ZS92648;0;24474;
769;02.03.22;Strom;ZS92648;0;24568;
769;04.04.22;Strom;ZS92648;0;24675;
769;05.05.22;Strom;ZS92648;0;24969;
769;03.06.22;Strom;ZS92648;0;25324;
769;04.07.22;Strom;ZS92648;0;25635;
769;02.08.22;Strom;ZS92648;0;25910;
769;03.09.22;Strom;ZS92648;0;26023;
792;01.10.17;Strom;ZS18804;0;300;
792;04.11.17;Strom;ZS18804;0;489;
792;03.12.17;Strom;ZS18804;0;633;
792;02.01.18;Strom;ZS18804;0;1107;
792;03.02.18;Strom;ZS18804;0;1056;
792;01.03.18;Strom;ZS18804;0;1156;
792;01.04.18;Strom;ZS18804;0;1474;
792;02.05.18;Strom;ZS18804;0;1654;
792;02.06.18;Strom;ZS18804;0;1650;
792;02.07.18;Strom;ZS18804;0;1487;
792;03.08.18;Strom;ZS18804;0;1393;
792;03.09.18;Strom;ZS18804;0;1555;
792;01.10.18;Strom;ZS18804;0;1477;
792;04.11.18;Strom;ZS18804;0;1685;
792;01.12.18;Strom;ZS18804;0;1586;
792;03.01.19;Strom;ZS18804;0;1805;
792;05.02.19;Strom;ZS18804;0;2221;
792;01.03.19;Strom;ZS18804;0;2348;
792;03.04.19;Strom;ZS18804;0;2262;
792;04.05.19;Strom;ZS18804;0;2238;
792;03.06.19;Strom;ZS18804;0;2174;
792;04.07.19;Strom;ZS18804;0;2341;
792;03.08.19;Strom;ZS18804;0;2030;
792;03.09.19;Strom;ZS18804;0;2226;
792;01.10.19;Strom;ZS18804;0;2333;
792;01.11.19;Strom;ZS18804;0;2566;
792;03.12.19;Strom;ZS18804;0;2964;
792;05.01.20;Strom;ZS18804;0;3238;
792;01.02.20;Strom;ZS18804;0;3726;
792;01.03.20;Strom;ZS18804;0;3797;
792;01.04.20;Strom;ZS18804;0;3879;
792;02.05.20;Strom;ZS18804;0;4162;
792;05.06.20;Strom;ZS18804;0;4091;
792;03.07.20;Strom;ZS18804;0;4215;
792;02.08.20;Strom;ZS18804;0;4626;
792;04.09.20;Strom;ZS18804;0;4805;
792;02.10.20;Strom;ZS18804;0;4974;
792;01.11.20;Strom;ZS18804;0;4756;
792;01.12.20;Strom;ZS18804;0;5232;
792;04.01.21;Strom;ZS18804;0;5473;
792;05.02.21;Strom;ZS18804;0;5426;
792;05.03.21;Strom;ZS18804;0;5689;
792;04.04.21;Strom;ZS18804;0;6039;
792;04.05.21;Strom;ZS18804;0;6051;
792;05.06.21;Strom;ZS18804;0;6275;
792;05.07.21;Strom;ZS18804;0;6137;
792;01.08.21;Strom;ZS18804;0;6208;
792;04.09.21;Strom;ZS18804;0;6611;
792;03.10.21;Strom;ZS18804;0;6707;
792;01.11.21;Strom;ZS18804;0;7135;
792;05.12.21;Strom;ZS18804;0;7370;
792;05.01.22;Strom;ZS18804;0;7681;
792;03.02.22;Strom;ZS18804;0;7817;
792;04.03.22;Strom;ZS18804;0;8159;
792;01.04.22;Strom;ZS18804;0;8135;
792;02.05.22;Strom;ZS18804;0;8634;
792;01.06.22;Strom;ZS18804;0;8675;
792;02.07.22;Strom;ZS18804;0;8789;
792;03.08.22;Strom;ZS18804;0;8625;
792;02.09.22;Strom;ZS18804;0;8570;
677;05.10.17;Gas;ZG32722;0;655;
677;04.11.17;Gas;ZG32722;0;709;
677;04.12.17;Gas;ZG32722;0;789;
677;05.01.18;Gas;ZG32722;0;897;
677;01.02.18;Gas;ZG32722;0;945;
677;05.03.18;Gas;ZG32722;0;935;
677;05.04.18;Gas;ZG32722;0;952;
677;02.05.18;Gas;ZG32722;0;939;
677;01.06.18;Gas;ZG32722;0;975;
677;04.07.18;Gas;ZG32722;0;991;
677;02.08.18;Gas;ZG32722;0;998;
677;03.09.18;Gas;ZG32722;0;1046;
677;01.10.18;Gas;ZG32722;0;1098;
677;04.11.18;Gas;ZG32722;0;1119;
677;03.12.18;Gas;ZG32722;0;1164;
677;02.01.19;Gas;ZG32722;0;1206;
677;04.02.19;Gas;ZG32722;0;1218;
677;02.03.19;Gas;ZG32722;0;1266;
677;02.04.19;Gas;ZG32722;0;1341;
677;01.05.19;Gas;ZG32722;0;1345;
677;02.06.19;Gas;ZG32722;0;1401;
677;01.07.19;Gas;ZG32722;0;1407;
677;02.08.19;Gas;ZG32722;0;1499;
677;04.09.19;Gas;ZG32722;0;1577;
677;04.10.19;Gas;ZG32722;0;1582;
677;02.11.19;Gas;ZG32722;0;1614;
677;04.12.19;Gas;ZG32722;0;1674;
677;04.01.20;Gas;ZG32722;0;1715;
677;03.02.20;Gas;ZG32722;0;1782;
677;04.03.20;Gas;ZG32722;0;1827;
677;01.04.20;Gas;ZG32722;0;1851;
677;01.05.20;Gas;ZG32722;0;1917;
677;03.06.20;Gas;ZG32722;0;1966;
677;03.07.20;Gas;ZG32722;0;1988;
677;05.08.20;Gas;ZG32722;0;1996;
677;03.09.20;Gas;ZG32722;0;2035;
677;01.10.20;Gas;ZG32722;0;2097;
677;05.11.20;Gas;ZG32722;0;2167;
677;02.12.20;Gas;ZG32722;0;2193;
677;02.01.21;Gas;ZG32722;0;2200;
677;04.02.21;Gas;ZG32722;0;2278;
677;04.03.21;Gas;ZG32722;0;2330;
677;02.04.21;Gas;ZG32722;0;2372;
677;05.05.21;Gas;ZG32722;0;2429;
677;02.06.21;Gas;ZG32722;0;2413;
677;02.07.21;Gas;ZG32722;0;2486;
677;01.08.21;Gas;ZG32722;0;2549;
677;03.09.21;Gas;ZG32722;0;2532;
677;04.10.21;Gas;ZG32722;0;2582;
677;01.11.21;Gas;ZG32722;0;2653;
677;04.12.21;Gas;ZG32722;0;2717;
677;02.01.22;Gas;ZG32722;0;2719;
677;02.02.22;Gas;ZG32722;0;2813;
677;02.03.22;Gas;ZG32722;0;2846;
677;04.04.22;Gas;ZG32722;0;2867;
677;05.05.22;Gas;ZG32722;0;2882;
677;01.06.22;Gas;ZG32722;0;2954;
677;03.07.22;Gas;ZG32722;0;2934;
677;03.08.22;Gas;ZG32722;0;2953;
677;05.09.22;Gas;ZG32722;0;2989;
700;02.10.17;Gas;ZG76172;0;3421;
700;02.11.17;Gas;ZG76172;0;3707;
700;01.12.17;Gas;ZG76172;0;3776;
700;03.01.18;Gas;ZG76172;0;3854;
700;04.02.18;Gas;ZG76172;0;4023;
700;05.03.18;Gas;ZG76172;0;4170;
700;02.04.18;Gas;ZG76172;0;4501;
700;01.05.18;Gas;ZG76172;0;4704;
700;02.06.18;Gas;ZG76172;0;4796;
700;05.07.18;Gas;ZG76172;0;5013;
700;03.08.18;Gas;ZG76172;0;5224;
700;03.09.18;Gas;ZG76172;0;5190;
700;05.10.18;Gas;ZG76172;0;5378;
700;05.11.18;Gas;ZG76172;0;5477;
700;03.12.18;Gas;ZG76172;0;5453;
700;04.01.19;Gas;ZG76172;0;5432;
700;02.02.19;Gas;ZG76172;0;5637;
700;03.03.19;Gas;ZG76172;0;5567;
700;01.04.19;Gas;ZG76172;0;5656;
700;04.05.19;Gas;ZG76172;0;5839;
700;04.06.19;Gas;ZG76172;0;5774;
700;05.07.19;Gas;ZG76172;0;5895;
700;04.08.19;Gas;ZG76172;0;6156;
700;05.09.19;Gas;ZG76172;0;6280;
700;02.10.19;Gas;ZG76172;0;6368;
700;02.11.19;Gas;ZG76172;0;6336;
700;02.12.19;Gas;ZG76172;0;6510;
700;05.01.20;Gas;ZG76172;0;6601;
700;03.02.20;Gas;ZG76172;0;6677;
700;04.03.20;Gas;ZG76172;0;6707;
700;01.04.20;Gas;ZG76172;0;6919;
700;03.05.20;Gas;ZG76172;0;7001;
700;01.06.20;Gas;ZG76172;0;7280;
700;01.07.20;Gas;ZG76172;0;7431;
700;03.08.20;Gas;ZG76172;0;7518;
700;03.09.20;Gas;ZG76172;0;7656;
700;05.10.20;Gas;ZG76172;0;7574;
700;03.11.20;Gas;ZG76172;0;7714;
700;05.12.20;Gas;ZG76172;0;7775;
700;02.01.21;Gas;ZG76172;0;8016;
700;01.02.21;Gas;ZG76172;0;8256;
700;01.03.21;Gas;ZG76172;0;8344;
700;01.04.21;Gas;ZG76172;0;8598;
700;03.05.21;Gas;ZG76172;0;8797;
700;02.06.21;Gas;ZG76172;0;8772;
700;01.07.21;Gas;ZG76172;0;8919;
700;05.08.21;Gas;ZG76172;0;9031;
700;04.09.21;Gas;ZG76172;0;9005;
700;02.10.21;Gas;ZG76172;0;9151;
700;02.11.21;Gas;ZG76172;0;9234;
700;02.12.21;Gas;ZG76172;0;9597;
700;04.01.22;Gas;ZG76172;0;9801;
700;02.02.22;Gas;ZG76172;0;9787;
700;05.03.22;Gas;ZG76172;0;9726;
700;05.04.22;Gas;ZG76172;0;9824;
700;03.05.22;Gas;ZG76172;0;9962;
700;03.06.22;Gas;ZG76172;0;10299;
700;04.07.22;Gas;ZG76172;0;10624;
700;03.08.22;Gas;ZG76172;0;10715;
700;01.09.22;Gas;ZG76172;0;10716;
723;05.10.17;Gas;ZG77162;0;837;
723;02.11.17;Gas;ZG77162;0;1126;
723;04.12.17;Gas;ZG77162;0;1253;
723;05.01.18;Gas;ZG77162;0;1302;
723;05.02.18;Gas;ZG77162;0;1506;
723;05.03.18;Gas;ZG77162;0;1603;
723;01.04.18;Gas;ZG77162;0;1641;
723;02.05.18;Gas;ZG77162;0;1629;
723;04.06.18;Gas;ZG77162;0;1677;
723;03.07.18;Gas;ZG77162;0;1840;
723;04.08.18;Gas;ZG77162;0;1997;
723;02.09.18;Gas;ZG77162;0;2176;
723;03.10.18;Gas;ZG77162;0;2329;
723;02.11.18;Gas;ZG77162;0;2376;
723;02.12.18;Gas;ZG77162;0;2339;
723;04.01.19;Gas;ZG77162;0;2370;
723;01.02.19;Gas;ZG77162;0;2529;
723;01.03.19;Gas;ZG77162;0;2771;
723;03.04.19;Gas;ZG77162;0;3043;
723;05.05.19;Gas;ZG77162;0;3119;
723;04.06.19;Gas;ZG77162;0;3220;
723;05.07.19;Gas;ZG77162;0;3096;
723;04.08.19;Gas;ZG77162;0;3205;
723;04.09.19;Gas;ZG77162;0;3264;
723;01.10.19;Gas;ZG77162;0;3472;
723;03.11.19;Gas;ZG77162;0;3550;
723;03.12.19;Gas;ZG77162;0;3631;
723;05.01.20;Gas;ZG77162;0;3630;
723;02.02.20;Gas;ZG77162;0;3759;
723;04.03.20;Gas;ZG77162;0;3690;
723;03.04.20;Gas;ZG77162;0;3791;
723;03.05.20;Gas;ZG77162;0;3861;
723;03.06.20;Gas;ZG77162;0;3853;
723;04.07.20;Gas;ZG77162;0;3844;
723;05.08.20;Gas;ZG77162;0;3913;
723;03.09.20;Gas;ZG77162;0;3912;
723;04.10.20;Gas;ZG77162;0;4019;
723;01.11.20;Gas;ZG77162;0;4038;
723;05.12.20;Gas;ZG77162;0;4045;
723;04.01.21;Gas;ZG77162;0;4194;
723;01.02.21;Gas;ZG77162;0;4193;
723;04.03.21;Gas;ZG77162;0;4322;
723;01.04.21;Gas;ZG77162;0;4531;
723;03.05.21;Gas;ZG77162;0;4471;
723;03.06.21;Gas;ZG77162;0;4648;
723;02.07.21;Gas;ZG77162;0;4813;
723;03.08.21;Gas;ZG77162;0;4956;
723;01.09.21;Gas;ZG77162;0;4890;
723;01.10.21;Gas;ZG77162;0;5098;
723;02.11.21;Gas;ZG77162;0;5015;
723;03.12.21;Gas;ZG77162;0;5275;
723;05.01.22;Gas;ZG77162;0;5306;
723;02.02.22;Gas;ZG77162;0;5450;
723;02.03.22;Gas;ZG77162;0;5501;
723;04.04.22;Gas;ZG77162;0;5508;
723;04.05.22;Gas;ZG77162;0;5501;
723;03.06.22;Gas;ZG77162;0;5628;
723;01.07.22;Gas;ZG77162;0;5809;
723;01.08.22;Gas;ZG77162;0;5832;
723;04.09.22;Gas;ZG77162;0;5917;
746;05.10.17;Gas;ZG14918;0;2711;
746;04.11.17;Gas;ZG14918;0;2797;
746;04.12.17;Gas;ZG14918;0;2868;
746;02.01.18;Gas;ZG14918;0;2917;
746;01.02.18;Gas;ZG14918;0;2973;
746;04.03.18;Gas;ZG14918;0;3054;
746;05.04.18;Gas;ZG14918;0;3102;
746;03.05.18;Gas;ZG14918;0;3142;
746;01.06.18;Gas;ZG14918;0;3212;
746;01.07.18;Gas;ZG14918;0;3301;
746;01.08.18;Gas;ZG14918;0;3387;
746;01.09.18;Gas;ZG14918;0;3437;
746;04.10.18;Gas;ZG14918;0;3489;
746;01.11.18;Gas;ZG14918;0;3552;
746;02.12.18;Gas;ZG14918;0;3597;
746;04.01.19;Gas;ZG14918;0;3678;
746;03.02.19;Gas;ZG14918;0;3714;
746;01.03.19;Gas;ZG14918;0;3746;
746;02.04.19;Gas;ZG14918;0;3841;
746;01.05.19;Gas;ZG14918;0;3907;
746;05.06.19;Gas;ZG14918;0;3998;
746;04.07.19;Gas;ZG14918;0;4034;
746;02.08.19;Gas;ZG14918;0;4112;
746;04.09.19;Gas;ZG14918;0;4167;
746;04.10.19;Gas;ZG14918;0;4225;
746;01.11.19;Gas;ZG14918;0;4312;
746;01.12.19;Gas;ZG14918;0;4374;
746;01.01.20;Gas;ZG14918;0;4445;
746;01.02.20;Gas;ZG14918;0;4501;
746;05.03.20;Gas;ZG14918;0;4567;
746;01.04.20;Gas;ZG14918;0;4624;
746;05.05.20;Gas;ZG14918;0;4665;
746;01.06.20;Gas;ZG14918;0;4727;
746;01.07.20;Gas;ZG14918;0;4788;
746;01.08.20;Gas;ZG14918;0;4893;
746;05.09.20;Gas;ZG14918;0;4923;
746;05.10.20;Gas;ZG14918;0;4978;
746;01.11.20;Gas;ZG14918;0;5017;
746;02.12.20;Gas;ZG14918;0;5089;
746;04.01.21;Gas;ZG14918;0;5158;
746;03.02.21;Gas;ZG14918;0;5239;
746;05.03.21;Gas;ZG14918;0;5335;
746;04.04.21;Gas;ZG14918;0;5355;
746;01.05.21;Gas;ZG14918;0;5397;
746;03.06.21;Gas;ZG14918;0;5479;
746;03.07.21;Gas;ZG14918;0;5555;
746;04.08.21;Gas;ZG14918;0;5642;
746;05.09.21;Gas;ZG14918;0;5741;
746;02.10.21;Gas;ZG14918;0;5760;
746;05.11.21;Gas;ZG14918;0;5814;
746;05.12.21;Gas;ZG14918;0;5879;
746;01.01.22;Gas;ZG14918;0;5924;
746;05.02.22;Gas;ZG14918;0;5906;
746;04.03.22;Gas;ZG14918;0;5971;
746;04.04.22;Gas;ZG14918;0;6040;
746;02.05.22;Gas;ZG14918;0;6102;
746;01.06.22;Gas;ZG14918;0;6140;
746;04.07.22;Gas;ZG14918;0;6175;
746;01.08.22;Gas;ZG14918;0;6269;
746;05.09.22;Gas;ZG14918;0;6335;
769;04.10.17;Gas;ZG37217;0;3554;
769;04.11.17;Gas;ZG37217;0;3772;
769;02.12.17;Gas;ZG37217;0;3972;
769;02.01.18;Gas;ZG37217;0;4248;
769;03.02.18;Gas;ZG37217;0;4312;
769;03.03.18;Gas;ZG37217;0;4540;
769;05.04.18;Gas;ZG37217;0;4671;
769;05.05.18;Gas;ZG37217;0;4799;
769;04.06.18;Gas;ZG37217;0;4840;
769;04.07.18;Gas;ZG37217;0;5078;
769;05.08.18;Gas;ZG37217;0;5098;
769;04.09.18;Gas;ZG37217;0;5092;
769;05.10.18;Gas;ZG37217;0;5279;
769;05.11.18;Gas;ZG37217;0;5305;
769;04.12.18;Gas;ZG37217;0;5654;
769;01.01.19;Gas;ZG37217;0;5856;
769;02.02.19;Gas;ZG37217;0;6185;
769;05.03.19;Gas;ZG37217;0;6296;
769;01.04.19;Gas;ZG37217;0;6639;
769;05.05.19;Gas;ZG37217;0;6811;
769;01.06.19;Gas;ZG37217;0;6850;
769;01.07.19;Gas;ZG37217;0;6998;
769;04.08.19;Gas;ZG37217;0;6819;
769;01.09.19;Gas;ZG37217;0;7045;
769;01.10.19;Gas;ZG37217;0;7190;
769;01.11.19;Gas;ZG37217;0;7304;
769;01.12.19;Gas;ZG37217;0;7614;
769;01.01.20;Gas;ZG37217;0;7861;
769;03.02.20;Gas;ZG37217;0;7897;
769;04.03.20;Gas;ZG37217;0;7898;
769;04.04.20;Gas;ZG37217;0;8145;
769;01.05.20;Gas;ZG37217;0;8139;
769;01.06.20;Gas;ZG37217;0;8448;
769;02.07.20;Gas;ZG37217;0;8509;
769;03.08.20;Gas;ZG37217;0;8542;
769;03.09.20;Gas;ZG37217;0;8656;
769;04.10.20;Gas;ZG37217;0;9075;
769;04.11.20;Gas;ZG37217;0;9199;
769;03.12.20;Gas;ZG37217;0;9479;
769;05.01.21;Gas;ZG37217;0;9698;
769;05.02.21;Gas;ZG37217;0;10018;
769;01.03.21;Gas;ZG37217;0;10051;
769;01.04.21;Gas;ZG37217;0;10088;
769;04.05.21;Gas;ZG37217;0;10235;
769;01.06.21;Gas;ZG37217;0;10431;
769;03.07.21;Gas;ZG37217;0;10901;
769;01.08.21;Gas;ZG37217;0;11258;
769;04.09.21;Gas;ZG37217;0;11309;
769;03.10.21;Gas;ZG37217;0;11380;
769;01.11.21;Gas;ZG37217;0;11549;
769;04.12.21;Gas;ZG37217;0;11555;
769;01.01.22;Gas;ZG37217;0;11594;
769;04.02.22;Gas;ZG37217;0;11970;
769;05.03.22;Gas;ZG37217;0;12310;
769;01.04.22;Gas;ZG37217;0;12491;
769;02.05.22;Gas;ZG37217;0;12709;
769;01.06.22;Gas;ZG37217;0;12606;
769;05.07.22;Gas;ZG37217;0;12576;
769;05.08.22;Gas;ZG37217;0;12628;
769;03.09.22;Gas;ZG37217;0;12701;
792;05.10.17;Gas;ZG01783;0;223;
792;05.11.17;Gas;ZG01783;0;367;
792;02.12.17;Gas;ZG01783;0;518;
792;03.01.18;Gas;ZG01783;0;617;
792;05.02.18;Gas;ZG01783;0;644;
792;05.03.18;Gas;ZG01783;0;702;
792;05.04.18;Gas;ZG01783;0;777;
792;03.05.18;Gas;ZG01783;0;809;
792;01.06.18;Gas;ZG01783;0;799;
792;03.07.18;Gas;ZG01783;0;769;
792;02.08.18;Gas;ZG01783;0;945;
792;05.09.18;Gas;ZG01783;0;1085;
792;05.10.18;Gas;ZG01783;0;1154;
792;01.11.18;Gas;ZG01783;0;1176;
792;02.12.18;Gas;ZG01783;0;1282;
792;05.01.19;Gas;ZG01783;0;1384;
792;04.02.19;Gas;ZG01783;0;1484;
792;02.03.19;Gas;ZG01783;0;1528;
792;02.04.19;Gas;ZG01783;0;1590;
792;03.05.19;Gas;ZG01783;0;1595;
792;03.06.19;Gas;ZG01783;0;1649;
792;05.07.19;Gas;ZG01783;0;1743;
792;03.08.19;Gas;ZG01783;0;1846;
792;01.09.19;Gas;ZG01783;0;1992;
792;04.10.19;Gas;ZG01783;0;2139;
792;03.11.19;Gas;ZG01783;0;2264;
792;03.12.19;Gas;ZG01783;0;2269;
792;04.01.20;Gas;ZG01783;0;2411;
792;03.02.20;Gas;ZG01783;0;2555;
792;01.03.20;Gas;ZG01783;0;2600;
792;02.04.20;Gas;ZG01783;0;2614;
792;01.05.20;Gas;ZG01783;0;2594;
792;01.06.20;Gas;ZG01783;0;2680;
792;05.07.20;Gas;ZG01783;0;2696;
792;05.08.20;Gas;ZG01783;0;2787;
792;04.09.20;Gas;ZG01783;0;2895;
792;02.10.20;Gas;ZG01783;0;3011;
792;04.11.20;Gas;ZG01783;0;3187;
792;03.12.20;Gas;ZG01783;0;3238;
792;01.01.21;Gas;ZG01783;0;3266;
792;03.02.21;Gas;ZG01783;0;3299;
792;05.03.21;Gas;ZG01783;0;3275;
792;05.04.21;Gas;ZG01783;0;3332;
792;01.05.21;Gas;ZG01783;0;3437;
792;04.06.21;Gas;ZG01783;0;3476;
792;01.07.21;Gas;ZG01783;0;3493;
792;05.08.21;Gas;ZG01783;0;3588;
792;02.09.21;Gas;ZG01783;0;3711;
792;03.10.21;Gas;ZG01783;0;3795;
792;04.11.21;Gas;ZG01783;0;3876;
792;03.12.21;Gas;ZG01783;0;3900;
792;01.01.22;Gas;ZG01783;0;3939;
792;02.02.22;Gas;ZG01783;0;3990;
792;03.03.22;Gas;ZG01783;0;4128;
792;03.04.22;Gas;ZG01783;0;4130;
792;01.05.22;Gas;ZG01783;0;4190;
792;03.06.22;Gas;ZG01783;0;4256;
792;04.07.22;Gas;ZG01783;0;4303;
792;05.08.22;Gas;ZG01783;0;4253;
792;03.09.22;Gas;ZG01783;0;4289;